"iter","time","est_name","n_fe","dgp_name","n_iters","n_obs"
6,0.00687599182128906,"fixest::feols",2,"basic_dgp",10,1e+05
6,0.109445095062256,"pyfixest.feols",3,"basic_dgp",10,1e+05
6,0.0143451690673828,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
6,0.0897929668426514,"lfe::felm",3,"basic_dgp",10,1e+05
6,0.00922894477844238,"fixest::feols",3,"basic_dgp",10,1e+05
7,0.0711371898651123,"pyfixest.feols",1,"basic_dgp",10,1e+05
7,0.00336599349975586,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
7,0.114783048629761,"lfe::felm",1,"basic_dgp",10,1e+05
7,0.00556802749633789,"fixest::feols",1,"basic_dgp",10,1e+05
7,0.10714602470398,"pyfixest.feols",2,"basic_dgp",10,1e+05
7,0.0104460716247559,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
7,0.086885929107666,"lfe::felm",2,"basic_dgp",10,1e+05
7,0.00709819793701172,"fixest::feols",2,"basic_dgp",10,1e+05
7,0.108180999755859,"pyfixest.feols",3,"basic_dgp",10,1e+05
7,0.0173718929290771,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
7,0.0838150978088379,"lfe::felm",3,"basic_dgp",10,1e+05
7,0.00972700119018555,"fixest::feols",3,"basic_dgp",10,1e+05
8,0.0698332786560059,"pyfixest.feols",1,"basic_dgp",10,1e+05
8,0.00434017181396484,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
8,0.119763135910034,"lfe::felm",1,"basic_dgp",10,1e+05
8,0.00561094284057617,"fixest::feols",1,"basic_dgp",10,1e+05
8,0.107447147369385,"pyfixest.feols",2,"basic_dgp",10,1e+05
8,0.0878438949584961,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
8,0.0819358825683594,"lfe::felm",2,"basic_dgp",10,1e+05
8,0.00703287124633789,"fixest::feols",2,"basic_dgp",10,1e+05
8,0.10781979560852,"pyfixest.feols",3,"basic_dgp",10,1e+05
8,0.0161240100860596,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
8,0.087805986404419,"lfe::felm",3,"basic_dgp",10,1e+05
8,0.00911998748779297,"fixest::feols",3,"basic_dgp",10,1e+05
9,0.0702431201934814,"pyfixest.feols",1,"basic_dgp",10,1e+05
9,0.00365495681762695,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
9,0.114628076553345,"lfe::felm",1,"basic_dgp",10,1e+05
9,0.00551295280456543,"fixest::feols",1,"basic_dgp",10,1e+05
